date,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-03-27,42,3.0,0.0,4.0,2813.0,0.0,565.714,11.0,846.0,919.0,195.667,141.0,106.49600000000001,3239.0,20.0,2.0,12.0,16.0,1.0,221.0,11.0,30.0,4.0,88.0,12.0,190.429,181.0,2.0,6.0,184.62400000000002,80.322,2270.394,0.0,17.368
2017-03-28,42,7.0,1.0,0.0,2284.0,0.0,445.615,16.0,664.0,894.0,131.282,100.0,100.309,2617.0,13.0,1.0,21.0,10.0,0.0,179.0,12.0,32.0,7.0,101.0,9.0,210.217,148.0,5.0,8.0,219.643,68.735,2287.166,1.0,19.53
2017-03-29,42,2.0,0.0,3.0,2602.0,1.0,410.249,12.0,731.0,1022.0,167.34900000000002,125.0,115.0,3011.0,8.0,0.0,29.0,25.0,0.0,191.0,4.0,61.0,3.0,98.0,5.0,207.138,168.0,4.0,10.0,223.505,97.762,3875.77,1.0,12.693
2017-03-30,42,9.0,0.0,6.0,1971.0,0.0,478.98,12.0,676.0,727.0,148.03799999999998,101.0,104.726,2988.0,17.0,1.0,28.0,11.0,0.0,178.0,12.0,41.0,6.0,118.0,13.0,159.519,204.0,8.0,10.0,204.734,69.675,2295.416,0.0,11.939
2017-03-31,42,4.0,0.0,1.0,2452.0,1.0,565.65,20.0,828.0,1037.0,205.27200000000002,166.0,176.90200000000002,3806.0,24.0,0.0,23.0,20.0,0.0,204.0,11.0,66.0,6.0,35.0,9.0,302.874,198.0,6.0,13.0,303.062,110.385,2384.884,2.0,22.33
2017-04-01,42,9.0,0.0,11.0,5346.0,1.0,929.057,22.0,1801.0,1719.0,339.89599999999996,286.0,183.435,7289.0,53.0,0.0,70.0,34.0,0.0,475.0,60.0,46.0,11.0,0.0,9.0,411.87199999999996,601.0,11.0,24.0,408.559,141.987,4236.407,0.0,37.893
2017-04-02,42,8.0,0.0,7.0,4402.0,1.0,745.295,9.0,1323.0,1426.0,252.27,205.0,148.0,5244.0,32.0,0.0,21.0,40.0,0.0,407.0,28.0,33.0,1.0,0.0,8.0,306.60098,422.0,20.0,17.0,305.175,119.36,3371.3070000000002,0.0,34.603
2017-04-03,42,5.0,0.0,3.0,3099.0,2.0,568.156,11.0,1112.0,1089.0,191.49200000000002,149.0,91.0,4237.0,23.0,2.0,33.0,12.0,0.0,290.0,23.0,42.0,6.0,34.0,8.0,216.265,304.0,9.0,9.0,261.684,60.195,2561.035,2.0,28.055999999999997
2017-04-04,42,3.0,0.0,1.0,2215.0,0.0,415.491,5.0,717.0,890.0,163.22,111.0,116.0,2988.0,14.0,0.0,12.0,15.0,0.0,176.0,22.0,29.0,6.0,45.0,8.0,205.149,176.0,2.0,17.0,182.055,45.64,2122.958,2.0,19.032
2017-04-05,42,7.0,0.0,2.0,2755.0,1.0,591.174,7.0,966.0,985.0,168.937,130.0,103.0,3747.0,11.0,2.0,20.0,15.0,4.0,251.0,29.0,45.0,3.0,98.0,10.0,219.47,236.0,6.0,14.0,268.363,68.699,3790.6259999999997,0.0,15.187000000000001
2017-04-06,42,6.0,0.0,6.0,1969.0,0.0,355.786,12.0,638.0,769.0,138.024,95.0,128.0,2761.0,14.0,0.0,6.0,27.0,0.0,179.0,25.0,36.0,6.0,51.0,7.0,179.093,199.0,8.0,10.0,194.505,56.535,1940.3929999999998,0.0,24.428
2017-04-07,42,8.0,0.0,5.0,2125.0,2.0,433.824,11.0,735.0,814.0,176.60299999999998,120.0,119.0,2868.0,27.0,0.0,11.0,6.0,0.0,186.0,1.0,54.0,8.0,94.0,11.0,268.543,151.0,8.0,3.0,259.31,55.478,2231.805,0.0,23.988000000000003
2017-04-08,42,15.0,0.0,7.0,4047.0,1.0,721.117,35.0,1142.0,1298.0,220.525,176.0,179.0,4563.0,54.0,1.0,31.0,14.0,0.0,288.0,31.0,55.0,3.0,178.0,25.0,276.601,285.0,18.0,8.0,301.622,71.582,3248.895,3.0,24.581
2017-04-09,42,7.0,0.0,8.0,3646.0,0.0,706.985,9.0,1115.0,1186.0,202.49099999999999,177.0,139.0,4569.0,24.0,2.0,32.0,21.0,1.0,297.0,30.0,38.0,9.0,80.0,13.0,250.391,370.0,15.0,13.0,275.553,61.201,3084.2259999999997,1.0,19.489
2017-04-10,42,2.0,0.0,4.0,2195.0,0.0,428.815,10.0,697.0,821.0,212.218,112.0,128.754,3126.0,15.0,1.0,13.0,12.0,1.0,173.0,12.0,29.0,1.0,45.0,14.0,179.895,164.0,5.0,11.0,198.359,67.382,2278.969,1.0,15.68
2017-04-11,42,2.0,0.0,5.0,1862.0,1.0,361.874,4.0,652.0,697.0,133.51,90.0,102.0,2569.0,36.0,1.0,10.0,7.0,0.0,159.0,10.0,38.0,3.0,45.0,9.0,196.36599999999999,166.0,5.0,3.0,181.553,62.496002000000004,2158.132,0.0,19.195
2017-04-12,42,2.0,0.0,1.0,2668.0,1.0,493.676,15.0,665.0,924.0,144.47299999999998,133.0,113.04,3298.0,29.0,0.0,14.0,12.0,0.0,195.0,5.0,39.0,3.0,79.0,14.0,191.65400000000002,162.0,12.0,12.0,180.857,52.813,3315.745,3.0,22.805999999999997
2017-04-13,42,3.0,0.0,8.0,3194.0,1.0,568.557,17.0,847.0,1039.0,175.553,188.0,151.24,3705.0,17.0,0.0,50.0,8.0,0.0,225.0,27.0,39.0,10.0,144.0,15.0,266.04200000000003,193.0,7.0,14.0,211.053,58.056999999999995,2744.652,1.0,26.291999999999998
2017-04-14,42,1.0,0.0,3.0,2138.0,1.0,441.04,11.0,539.0,706.0,93.18799999999999,136.0,118.31,2617.0,17.0,0.0,11.0,12.0,0.0,142.0,7.0,39.0,0.0,109.0,11.0,220.68900000000002,123.0,8.0,5.0,176.62599999999998,39.804,1822.33,1.0,37.665
2017-04-15,42,6.0,0.0,10.0,3317.0,0.0,636.13,9.0,975.0,1047.0,251.71099999999998,149.0,159.0,4253.0,24.0,3.0,10.0,18.0,0.0,281.0,30.0,77.0,4.0,125.0,13.0,240.93099999999998,288.0,13.0,9.0,298.54900000000004,80.453,2838.3140000000003,1.0,23.025
2017-04-16,42,5.0,0.0,8.0,3652.0,0.0,577.57,20.0,1128.0,1051.0,239.458,190.0,89.0,4266.0,33.0,0.0,18.0,19.0,1.0,314.0,33.0,43.0,10.0,69.0,16.0,201.921,346.0,11.0,18.0,285.455,73.87100000000001,2836.813,2.0,27.379
2017-04-17,42,6.0,0.0,4.0,2976.0,1.0,532.399,10.0,965.0,1096.0,217.36700000000002,176.0,117.0,3874.0,54.0,0.0,20.0,31.0,0.0,230.0,20.0,42.0,0.0,52.0,12.0,221.199,233.0,9.0,16.0,278.178,72.097,3059.994,2.0,29.912
2017-04-18,42,2.0,0.0,3.0,2370.0,0.0,406.134,6.0,695.0,835.0,143.342,120.0,94.0,3069.0,17.0,0.0,8.0,15.0,0.0,182.0,17.0,30.0,2.0,38.0,8.0,218.149,181.0,9.0,9.0,207.34400000000002,47.895,2473.236,0.0,21.739
2017-04-19,42,0.0,0.0,2.0,2568.0,0.0,427.645,5.0,901.0,902.0,158.201,141.0,135.98,3494.0,42.0,1.0,12.0,14.0,0.0,210.0,7.0,53.0,5.0,63.0,8.0,272.585,199.0,9.0,7.0,260.69,48.07899999999999,3866.195,1.0,15.099
2017-04-20,42,3.0,0.0,1.0,1718.0,0.0,360.705,9.0,618.0,684.0,123.76700000000001,100.0,75.0,2373.0,20.0,0.0,5.0,8.0,2.0,160.0,9.0,29.0,3.0,39.0,10.0,194.24599999999998,143.0,7.0,6.0,182.903,45.297,2086.391,0.0,20.378
2017-04-21,42,6.0,0.0,0.0,2485.0,1.0,442.63199999999995,11.0,800.0,914.0,160.775,148.0,139.815,3084.0,24.0,1.0,17.0,12.0,1.0,158.0,11.0,39.0,11.0,94.0,13.0,300.911,130.0,3.0,10.0,323.856,52.621002000000004,2252.948,0.0,14.162
2017-04-22,42,10.0,0.0,9.0,3643.0,0.0,689.762,13.0,1074.0,1266.0,212.183,172.0,169.282,4524.0,38.0,0.0,38.0,17.0,0.0,284.0,28.0,47.0,6.0,137.0,8.0,249.828,329.0,11.0,16.0,325.436,74.352,3215.775,4.0,24.46
2017-04-23,42,10.0,0.0,8.0,4165.0,0.0,779.815,16.0,1206.0,1387.0,230.855,211.0,164.0,5270.0,58.0,0.0,26.0,28.0,2.0,352.0,27.0,45.0,21.0,89.0,21.0,266.209,403.0,12.0,14.0,340.401,95.042,3132.837,1.0,27.539
2017-04-24,42,3.0,0.0,2.0,2369.0,0.0,505.284,3.0,895.0,847.0,161.156,142.0,147.369,3191.0,38.0,1.0,8.0,9.0,0.0,180.0,26.0,25.0,10.0,41.0,7.0,185.322,177.0,12.0,20.0,245.649,47.141000000000005,2224.24,3.0,10.214001
2017-04-25,42,1.0,0.0,3.0,1857.0,0.0,345.815,20.0,649.0,707.0,137.852,107.0,89.0,2987.0,35.0,0.0,27.0,15.0,0.0,164.0,21.0,28.0,6.0,47.0,8.0,197.65,129.0,12.0,7.0,155.127,42.486000000000004,1913.5829999999999,0.0,13.502
2017-04-26,42,2.0,0.0,8.0,2090.0,0.0,419.423,11.0,840.0,870.0,145.031,124.0,91.82,3057.0,31.0,2.0,23.0,13.0,0.0,217.0,20.0,46.0,6.0,47.0,10.0,189.206,177.0,9.0,13.0,248.601,58.61,3071.235,1.0,9.488999999999999
2017-04-27,42,1.0,0.0,5.0,2042.0,0.0,383.13,12.0,718.0,819.0,159.38299999999998,111.0,84.50399999999999,2555.0,35.0,0.0,17.0,12.0,2.0,155.0,13.0,33.0,3.0,53.0,5.0,129.285,135.0,6.0,10.0,184.195,49.027,1840.213,3.0,13.93
2017-04-28,42,5.0,0.0,4.0,2626.0,0.0,446.784,10.0,799.0,871.0,177.533,149.0,137.454,3019.0,27.0,0.0,27.0,19.0,0.0,143.0,13.0,40.0,4.0,134.0,9.0,325.01099999999997,184.0,5.0,15.0,309.2,58.048,2435.419,1.0,24.1
2017-04-29,42,4.0,0.0,8.0,3248.0,0.0,635.714,10.0,1111.0,1180.0,241.707,177.0,144.0,4288.0,31.0,0.0,29.0,13.0,1.0,298.0,15.0,75.0,1.0,173.0,9.0,255.545,323.0,10.0,10.0,314.197,75.249,2970.917,3.0,30.142
2017-04-30,42,9.0,0.0,11.0,3290.0,0.0,627.068,13.0,1046.0,1154.0,237.028,173.0,131.0,4388.0,37.0,2.0,26.0,12.0,0.0,328.0,36.0,38.0,7.0,85.0,8.0,280.566,297.0,8.0,13.0,320.01099999999997,86.033005,2932.658,3.0,20.789
2017-05-01,42,8.0,0.0,20.0,3812.0,0.0,816.3439999999999,16.0,1340.0,1305.0,200.47799999999998,235.0,162.616,5320.0,61.0,1.0,41.0,24.0,1.0,388.0,47.0,58.0,9.0,61.0,8.0,275.579,411.0,16.0,20.0,278.89099999999996,83.798996,3087.94,0.0,27.289
2017-05-02,42,5.0,0.0,7.0,3142.0,0.0,653.93,10.0,1186.0,1139.0,193.97,178.0,167.90599999999998,4449.0,50.0,0.0,21.0,25.0,0.0,283.0,25.0,44.0,7.0,46.0,4.0,284.164,329.0,17.0,7.0,293.83799999999997,57.925,2769.438,2.0,30.070999999999998
2017-05-03,42,5.0,0.0,6.0,3027.0,0.0,596.557,6.0,1161.0,1099.0,190.207,165.0,123.0,4124.0,46.0,2.0,40.0,37.0,0.0,298.0,29.0,58.0,1.0,62.0,6.0,251.11700000000002,329.0,18.0,6.0,274.199,42.369,3963.32,1.0,25.544
2017-05-04,42,1.0,0.0,3.0,2223.0,0.0,416.903,9.0,812.0,810.0,119.59200000000001,149.0,108.55,3213.0,38.0,0.0,26.0,17.0,0.0,209.0,10.0,42.0,3.0,80.0,21.0,215.168,226.0,9.0,10.0,225.91099999999997,67.09100000000001,2169.92,0.0,12.462
2017-05-05,42,2.0,0.0,3.0,2388.0,0.0,511.94300000000004,18.0,947.0,1082.0,198.49599999999998,152.0,151.52,3351.0,46.0,0.0,24.0,12.0,0.0,202.0,9.0,54.0,6.0,82.0,16.0,297.218,223.0,14.0,9.0,259.202,53.933,2442.94,2.0,22.182
2017-05-06,42,4.0,0.0,1.0,3578.0,0.0,633.789,30.0,1044.0,1262.0,184.58,163.0,182.0,4467.0,43.0,2.0,29.0,23.0,3.0,260.0,26.0,65.0,8.0,148.0,16.0,289.132,284.0,17.0,21.0,210.96,77.395996,2944.625,1.0,23.706999999999997
2017-05-07,42,13.0,0.0,12.0,4269.0,0.0,942.687,24.0,1303.0,1480.0,246.375,222.0,137.887,5129.0,76.0,0.0,45.0,15.0,0.0,398.0,31.0,49.0,2.0,73.0,22.0,269.82599999999996,412.0,10.0,12.0,283.546,57.829002,3401.617,0.0,24.546
2017-05-08,42,7.0,0.0,5.0,2092.0,0.0,384.522,8.0,869.0,789.0,151.379,118.0,107.0,2585.0,27.0,2.0,15.0,13.0,0.0,174.0,19.0,20.0,4.0,32.0,10.0,161.446,147.0,4.0,8.0,176.31999,44.278999999999996,2324.027,0.0,14.14
2017-05-09,42,4.0,0.0,3.0,1896.0,0.0,490.542,5.0,610.0,871.0,105.537,101.0,142.55899,2488.0,26.0,1.0,34.0,18.0,0.0,139.0,17.0,34.0,4.0,33.0,9.0,199.643,130.0,7.0,4.0,180.918,58.225,2326.468,0.0,24.055
2017-05-10,42,5.0,0.0,0.0,2625.0,0.0,479.87199999999996,8.0,707.0,1104.0,145.194,125.0,157.246,3225.0,51.0,0.0,30.0,29.0,0.0,242.0,22.0,56.0,3.0,61.0,8.0,201.676,162.0,7.0,15.0,224.56801000000002,64.520004,3451.7870000000003,1.0,22.771
2017-05-11,42,1.0,0.0,5.0,2106.0,0.0,369.839,16.0,728.0,787.0,133.064,125.0,165.74400000000003,2627.0,52.0,1.0,71.0,22.0,0.0,176.0,7.0,42.0,2.0,58.0,7.0,142.564,154.0,3.0,9.0,167.608,53.282,2366.3920000000003,0.0,15.663
2017-05-12,42,1.0,0.0,5.0,2119.0,0.0,437.945,10.0,756.0,968.0,161.60299999999998,104.0,178.96599999999998,2968.0,43.0,0.0,18.0,4.0,0.0,148.0,17.0,69.0,3.0,166.0,4.0,325.933,131.0,6.0,8.0,265.77,87.493,2554.998,1.0,30.25
2017-05-13,42,7.0,0.0,13.0,4035.0,0.0,632.306,11.0,1146.0,1650.0,254.79,183.0,251.857,4762.0,61.0,3.0,26.0,21.0,1.0,328.0,23.0,192.0,10.0,215.0,16.0,320.95502,296.0,8.0,13.0,343.43800000000005,79.423004,3720.452,0.0,50.996
2017-05-14,42,10.0,0.0,8.0,2980.0,0.0,501.786,14.0,820.0,959.0,220.51,155.0,112.020996,3011.0,25.0,1.0,20.0,14.0,0.0,285.0,21.0,114.0,9.0,103.0,9.0,185.11599999999999,211.0,11.0,8.0,194.324,52.059998,2693.7070000000003,0.0,26.284000000000002
2017-05-15,42,4.0,0.0,5.0,2775.0,0.0,698.3439999999999,8.0,847.0,1014.0,176.957,163.0,91.0,3616.0,38.0,3.0,8.0,18.0,1.0,244.0,24.0,14.0,3.0,38.0,11.0,207.104,224.0,15.0,5.0,241.155,42.6,2736.241,0.0,19.851
2017-05-16,42,2.0,0.0,6.0,3044.0,0.0,504.764,1.0,837.0,876.0,159.547,119.0,152.015,3232.0,34.0,0.0,161.0,37.0,0.0,239.0,17.0,17.0,7.0,55.0,9.0,219.168,204.0,10.0,10.0,209.882,50.918,2113.4219,1.0,16.37
2017-05-17,42,2.0,0.0,11.0,2888.0,0.0,598.339,3.0,956.0,984.0,182.489,171.0,131.237,3855.0,39.0,0.0,15.0,24.0,0.0,290.0,23.0,41.0,11.0,72.0,13.0,224.666,220.0,11.0,9.0,271.469,52.303000000000004,3752.592,0.0,19.0
2017-05-18,42,1.0,0.0,8.0,2138.0,0.0,377.163,7.0,811.0,777.0,124.281,110.0,106.904,2890.0,16.0,2.0,16.0,21.0,1.0,204.0,12.0,21.0,7.0,41.0,9.0,174.858,189.0,11.0,4.0,192.584,71.46300000000001,2204.083,1.0,23.715999999999998
2017-05-19,42,0.0,0.0,5.0,2585.0,0.0,454.936,17.0,780.0,887.0,223.105,108.0,234.264,3191.0,24.0,1.0,26.0,18.0,0.0,202.0,13.0,40.0,6.0,99.0,12.0,317.301,165.0,12.0,13.0,304.168,56.725998,2555.351,0.0,22.738000000000003
2017-05-20,42,7.0,0.0,8.0,3629.0,0.0,688.086,17.0,1219.0,1229.0,232.72099999999998,187.0,201.0,4621.0,73.0,3.0,22.0,16.0,0.0,315.0,48.0,53.0,3.0,122.0,12.0,299.652,324.0,12.0,8.0,302.836,73.520004,3287.062,2.0,37.326
2017-05-21,42,12.0,0.0,7.0,4352.0,0.0,689.544,5.0,1580.0,1276.0,246.67700000000002,189.0,144.0,4856.0,63.0,2.0,22.0,32.0,1.0,398.0,55.0,47.0,6.0,59.0,9.0,322.961,397.0,11.0,18.0,246.36700000000002,77.25799599999999,3292.223,0.0,33.659
2017-05-22,42,3.0,0.0,2.0,2071.0,0.0,444.92699999999996,8.0,718.0,847.0,142.22299999999998,130.0,122.257,2650.0,28.0,1.0,4.0,18.0,0.0,193.0,23.0,23.0,4.0,34.0,4.0,201.905,215.0,6.0,19.0,204.989,25.393,2449.646,0.0,14.353
2017-05-23,42,2.0,0.0,7.0,1981.0,0.0,345.097,10.0,853.0,782.0,129.085,90.0,109.92399999999999,3018.0,21.0,1.0,13.0,13.0,0.0,220.0,10.0,31.0,1.0,47.0,6.0,164.90599999999998,185.0,16.0,16.0,193.622,47.148,2055.9610000000002,0.0,16.038
2017-05-24,42,3.0,0.0,13.0,2327.0,0.0,369.145,19.0,1065.0,760.0,133.804,124.0,111.7,2910.0,30.0,0.0,39.0,13.0,2.0,203.0,6.0,57.0,14.0,55.0,9.0,210.671,156.0,6.0,12.0,206.66400000000002,57.729,2933.8190000000004,0.0,26.526001
2017-05-25,42,1.0,0.0,9.0,2643.0,0.0,538.641,14.0,739.0,797.0,165.798,97.0,115.145996,2767.0,36.0,2.0,2.0,19.0,0.0,146.0,4.0,75.0,1.0,94.0,5.0,204.093,144.0,5.0,6.0,191.30900000000003,57.306999999999995,2068.545,0.0,19.86
2017-05-26,42,7.0,0.0,6.0,3093.0,0.0,547.2090000000001,17.0,983.0,1039.0,272.006,144.0,155.0,4001.0,49.0,2.0,28.0,15.0,0.0,258.0,20.0,43.0,2.0,161.0,11.0,409.168,247.0,8.0,12.0,391.353,67.687,2873.506,1.0,20.537
2017-05-27,42,4.0,0.0,7.0,3789.0,0.0,579.304,25.0,995.0,1121.0,232.88898999999998,174.0,206.0,4380.0,52.0,2.0,13.0,23.0,0.0,264.0,25.0,39.0,4.0,122.0,6.0,259.082,308.0,9.0,18.0,265.70799999999997,82.774,2931.65,0.0,20.866
2017-05-28,42,6.0,0.0,14.0,3513.0,0.0,537.85,26.0,1101.0,1152.0,228.783,181.0,106.0,4152.0,30.0,2.0,16.0,30.0,0.0,300.0,34.0,55.0,8.0,56.0,12.0,213.84599999999998,294.0,9.0,4.0,221.643,69.40899999999999,2836.074,1.0,34.654
2017-05-29,42,4.0,0.0,10.0,2681.0,0.0,620.513,3.0,821.0,941.0,161.342,148.0,91.0,3275.0,28.0,0.0,5.0,29.0,0.0,174.0,7.0,29.0,3.0,27.0,6.0,206.717,170.0,7.0,12.0,208.562,53.078,2539.3360000000002,0.0,30.116
2017-05-30,42,3.0,0.0,4.0,2136.0,0.0,533.883,11.0,685.0,820.0,119.51899999999999,103.0,77.36,3154.0,36.0,1.0,16.0,12.0,0.0,158.0,21.0,51.0,8.0,36.0,8.0,172.91898999999998,208.0,4.0,7.0,233.41099999999997,32.0,2363.9120000000003,0.0,27.392
2017-05-31,42,1.0,0.0,7.0,2364.0,0.0,452.70898,10.0,837.0,886.0,172.266,134.0,139.0,3637.0,32.0,1.0,3.0,14.0,0.0,183.0,10.0,57.0,12.0,42.0,10.0,235.78,179.0,14.0,11.0,301.591,45.711000000000006,3335.2909999999997,0.0,17.609
2017-06-01,42,4.0,0.0,6.0,2589.0,0.0,568.969,9.0,853.0,941.0,176.27599999999998,137.0,197.56900000000002,3358.0,34.0,3.0,9.0,15.0,0.0,209.0,13.0,40.0,2.0,76.0,13.0,269.567,213.0,10.0,9.0,261.621,75.937,2682.228,0.0,17.93
2017-06-02,42,6.0,0.0,3.0,3054.0,0.0,562.306,2.0,1024.0,1040.0,221.928,174.0,154.0,3901.0,36.0,0.0,16.0,20.0,0.0,227.0,16.0,60.0,4.0,110.0,7.0,400.836,292.0,9.0,9.0,369.467,65.906,2737.442,0.0,17.243
2017-06-03,42,2.0,0.0,10.0,4413.0,0.0,716.903,9.0,1340.0,1319.0,230.22099999999998,232.0,220.827,5259.0,63.0,2.0,23.0,34.0,0.0,337.0,46.0,46.0,9.0,143.0,13.0,308.066,412.0,14.0,18.0,292.069,79.882,3529.1209999999996,0.0,22.359
2017-06-04,42,8.0,0.0,11.0,5215.0,0.0,833.852,20.0,1436.0,1512.0,304.351,295.0,146.0,5662.0,35.0,1.0,35.0,18.0,0.0,437.0,60.0,60.0,7.0,76.0,16.0,359.35400000000004,628.0,20.0,13.0,376.814,67.282,3894.885,0.0,36.99
2017-06-05,42,2.0,0.0,8.0,3307.0,0.0,591.115,12.0,905.0,984.0,179.579,181.0,144.71,3534.0,12.0,1.0,20.0,20.0,0.0,210.0,14.0,45.0,4.0,33.0,13.0,253.21099999999998,307.0,7.0,19.0,287.048,59.771,2552.82,0.0,11.827
2017-06-06,42,1.0,0.0,7.0,2617.0,0.0,458.54400000000004,8.0,789.0,782.0,156.749,155.0,92.0,3503.0,13.0,0.0,13.0,19.0,2.0,203.0,22.0,36.0,4.0,50.0,17.0,205.702,227.0,4.0,10.0,236.858,57.858000000000004,2383.6279999999997,0.0,15.838
2017-06-07,42,1.0,0.0,5.0,2799.0,0.0,589.0509999999999,9.0,936.0,890.0,164.424,153.0,94.0,3678.0,21.0,1.0,9.0,13.0,0.0,229.0,8.0,62.0,3.0,47.0,7.0,250.32299999999998,308.0,8.0,11.0,288.83299999999997,47.114,3701.3109999999997,0.0,11.081
2017-06-08,42,5.0,0.0,4.0,2201.0,0.0,447.11,5.0,636.0,753.0,139.707,117.0,109.0,2743.0,18.0,3.0,19.0,12.0,0.0,125.0,8.0,34.0,0.0,73.0,5.0,233.24501,206.0,3.0,2.0,225.66099999999997,46.235,2113.7529999999997,0.0,8.421
2017-06-09,42,2.0,0.0,3.0,2457.0,0.0,545.22,22.0,735.0,903.0,180.30599999999998,162.0,146.0,3036.0,30.0,3.0,6.0,11.0,0.0,144.0,7.0,46.0,3.0,109.0,5.0,274.314,167.0,11.0,6.0,259.533,49.693000000000005,2703.0490000000004,0.0,22.166999999999998
2017-06-10,42,11.0,0.0,6.0,3465.0,0.0,551.43,17.0,968.0,1069.0,224.36,195.0,160.35,3956.0,29.0,3.0,16.0,16.0,0.0,251.0,19.0,61.0,3.0,148.0,25.0,270.79,335.0,10.0,12.0,253.63299999999998,74.1,3014.84,0.0,13.779000000000002
2017-06-11,42,7.0,0.0,6.0,4130.0,0.0,641.0219999999999,28.0,1137.0,1306.0,281.692,228.0,135.0,4679.0,31.0,2.0,44.0,34.0,0.0,331.0,48.0,41.0,7.0,90.0,8.0,288.452,401.0,8.0,24.0,259.678,93.331,3328.1679999999997,0.0,15.152999999999999
2017-06-12,42,2.0,0.0,6.0,2814.0,0.0,659.185,7.0,794.0,945.0,191.019,185.0,117.736,3505.0,48.0,1.0,11.0,17.0,0.0,214.0,11.0,51.0,6.0,48.0,10.0,256.745,219.0,16.0,11.0,226.47499,74.78,2715.219,0.0,13.224
2017-06-13,42,1.0,0.0,3.0,2121.0,0.0,363.244,6.0,637.0,730.0,161.125,136.0,92.28,2833.0,23.0,1.0,5.0,25.0,0.0,188.0,19.0,31.0,2.0,51.0,11.0,220.50900000000001,182.0,9.0,12.0,140.194,63.303000000000004,2050.493,0.0,5.327999999999999
2017-06-14,42,4.0,0.0,6.0,2611.0,0.0,627.8290000000001,20.0,821.0,975.0,175.55200000000002,157.0,105.0,3279.0,80.0,2.0,13.0,13.0,0.0,205.0,27.0,50.0,4.0,54.0,11.0,252.687,239.0,11.0,13.0,276.711,44.818999999999996,4073.03,0.0,14.975
2017-06-15,42,4.0,0.0,3.0,1989.0,0.0,429.374,13.0,655.0,685.0,134.753,118.0,124.596,2646.0,23.0,0.0,16.0,19.0,0.0,160.0,19.0,20.0,5.0,67.0,11.0,196.953,179.0,11.0,8.0,229.959,52.937,2190.311,0.0,18.305
2017-06-16,42,3.0,0.0,4.0,2619.0,0.0,409.615,12.0,916.0,875.0,155.369,195.0,176.293,3489.0,59.0,0.0,20.0,15.0,0.0,205.0,15.0,77.0,8.0,118.0,15.0,340.91900000000004,264.0,3.0,4.0,334.782,41.183,2943.9120000000003,0.0,27.56
2017-06-17,42,3.0,0.0,6.0,3921.0,0.0,637.896,35.0,1069.0,1190.0,268.64799999999997,248.0,188.24599999999998,4454.0,62.0,2.0,189.0,17.0,0.0,249.0,35.0,52.0,7.0,172.0,19.0,289.732,310.0,16.0,10.0,360.551,73.531,3696.6859999999997,0.0,27.999000000000002
2017-06-18,42,0.0,0.0,11.0,3563.0,0.0,716.7689999999999,14.0,850.0,967.0,208.58,203.0,145.967,3684.0,42.0,1.0,16.0,14.0,0.0,210.0,47.0,25.0,8.0,141.0,20.0,249.47099999999998,288.0,11.0,11.0,227.87900000000002,54.522,3050.8759999999997,0.0,22.366
2017-06-19,42,3.0,0.0,5.0,2555.0,0.0,487.92699999999996,7.0,878.0,735.0,164.16299999999998,152.0,108.0,3216.0,31.0,0.0,11.0,16.0,0.0,224.0,16.0,5.0,5.0,32.0,9.0,193.173,264.0,8.0,7.0,209.702,31.003,2572.341,0.0,7.553999999999999
2017-06-20,42,3.0,0.0,5.0,2216.0,0.0,472.19800000000004,9.0,685.0,678.0,127.863,137.0,110.98,2924.0,80.0,0.0,16.0,15.0,1.0,170.0,6.0,22.0,3.0,34.0,12.0,215.13701,190.0,10.0,12.0,208.63,59.214,2249.486,0.0,10.375999
2017-06-21,42,2.0,0.0,4.0,2821.0,0.0,514.057,5.0,912.0,795.0,147.94899999999998,158.0,101.0,3464.0,31.0,0.0,18.0,16.0,3.0,239.0,30.0,60.0,6.0,44.0,9.0,209.42700000000002,210.0,13.0,16.0,283.695,71.97,3739.688,0.0,12.520999999999999
2017-06-22,42,0.0,0.0,4.0,1809.0,0.0,437.51300000000003,7.0,590.0,667.0,119.396,107.0,84.85700000000001,2197.0,22.0,0.0,11.0,17.0,0.0,149.0,11.0,33.0,8.0,68.0,6.0,203.77200000000002,140.0,7.0,15.0,179.08,39.457,1695.19,0.0,7.1759996
2017-06-23,42,1.0,0.0,6.0,2471.0,0.0,467.626,7.0,781.0,899.0,215.078,147.0,145.68200000000002,3255.0,25.0,2.0,11.0,15.0,0.0,198.0,31.0,46.0,9.0,106.0,10.0,352.356,188.0,16.0,6.0,317.243,55.918,2905.341,0.0,11.068
2017-06-24,42,5.0,0.0,8.0,3378.0,0.0,550.43,38.0,965.0,1153.0,218.57299999999998,187.0,183.0,4240.0,52.0,0.0,20.0,33.0,1.0,306.0,35.0,23.0,4.0,161.0,11.0,311.529,303.0,6.0,9.0,312.54,87.79,3452.4640000000004,0.0,25.746
